sample,x,y
A,-2.16389,0.93425
A,0.0467,1.40368
A,3.12644,-2.92894
A,-3.01889,0.94883
A,-4.46957,-0.27995
A,1.20855,-5.55322
A,0.71457,-1.15265
A,-5.80725,-3.73423
A,0.07474,0.58976
A,1.72526,-4.4008
A,2.24044,-5.00685
A,2.08266,-4.38444
A,1.65917,-6.04286
A,7.08502,-0.96353
A,7.43928,0.69031
A,-2.18345,0.88393
A,-1.67849,-0.32181
A,1.12457,-4.45733
B,-1.5612,-4.47374
B,-6.2685,4.46193
B,-4.53704,5.69179
B,-4.33965,6.03229
B,-3.89098,5.24569
B,-3.02255,6.08427
B,-6.31813,-6.09127
B,-1.81697,3.92908
B,-3.55022,-0.15783
B,-4.20095,-1.39216
B,-5.80792,-5.36388
B,-2.56012,5.09282
B,7.14635,2.58859
B,2.52112,-4.93098
B,-5.63481,-5.51642
B,-5.02996,-5.3493
B,-2.78143,-5.65321
B,4.39503,3.28787
B,-5.21954,-4.02135
B,-0.45729,-2.53919
B,1.70786,0.90836
B,-4.59479,-4.18344
B,6.59191,-0.51037
B,-3.28766,-5.73202
B,-3.82118,-6.692
B,-4.83539,-5.81197
B,-5.13658,-6.35756
B,-3.58114,-6.81921
B,3.03821,-3.91971
B,-2.83239,5.73777
B,-4.31142,6.33697
B,-2.31368,1.82838
B,-2.49205,-2.57965
B,-0.93242,2.38533
B,-3.66883,-6.5404
B,-4.61616,5.94998
B,-5.18171,-4.70954
B,-4.0835,-5.41756
B,-5.10067,-4.50525
B,-4.6156,5.82819
B,-4.4571,5.87684
B,-4.1482,2.34334
B,-3.61817,-6.82502
B,-6.55042,-5.36481
B,-3.71456,-6.7976
B,-6.06333,-5.34712
B,-5.13569,-4.45587
B,-3.71107,-6.78321
B,-3.77677,3.12158
B,-6.27001,-5.38286
B,-4.24509,-4.99323
B,-3.75946,-5.22182
B,-4.27694,3.54509
B,-2.35659,4.17695
B,0.63342,1.03949
B,2.60257,-1.80075
B,-6.67712,-5.58737
B,-5.59856,-5.54592
B,-5.4307,-5.30695
B,3.07106,-4.81103
B,3.1295,-4.5294
B,-3.88012,-3.96524
B,3.87527,4.04607
B,-6.02102,-6.36762
B,-3.78922,5.71972
B,-5.05721,-5.38381
B,-4.54028,-2.77902
B,-4.2967,6.28663
B,-4.83676,-4.21975
B,-2.39582,3.6738
B,0.74015,2.96601
B,-4.70136,5.65642
B,6.34535,3.57239
B,-5.1435,-4.46634
B,-5.31059,-6.50515
B,-4.39991,-5.7779
B,-4.20557,-0.86987
B,-4.41196,-3.85718
B,-4.30246,2.50534
B,-4.53729,-4.80232
B,-1.77223,1.68118
B,-2.99135,6.02605
B,2.02964,-0.44669
B,-4.65493,-5.27127
B,-3.90106,-6.49311
B,-6.14168,-5.55233
B,-4.63986,-3.96899
B,-5.89222,-5.64699
B,-6.44948,-5.98048
B,-5.07577,-6.99881
B,-5.25379,-5.47766
B,-3.81817,5.75443
B,1.77325,-4.66527
B,-5.6104,-6.09497
B,-4.67827,-3.70949
B,-6.35108,-5.64536
B,-2.20959,-2.28178
B,-4.87102,-3.83075
B,-5.10427,-3.47259
B,-4.31471,4.56088
B,0.99787,-0.38833
B,7.05381,1.35267
B,-2.75169,3.81985
B,-1.7854,1.15308
B,1.05486,3.02348
B,-5.94371,-5.27109
B,-5.27,-5.1167
B,-5.21901,-5.43811
B,-4.5646,-3.84447
B,-2.86261,3.0054
B,-4.21514,-5.77413
B,-4.68848,-5.31934
B,-0.38097,0.20991
B,3.84219,-0.11393
B,4.49648,3.74055
B,-4.99201,-5.82467
B,-4.78471,-0.28765
B,3.57381,-0.20834
B,-4.92281,3.39676
B,4.20286,-2.93905
B,-6.59968,-5.28257
B,-3.77934,-6.56366
B,-4.86739,-4.88999
B,4.89195,5.42064
B,2.96564,-4.42641
B,-5.7755,-6.14755
B,-4.92356,-4.4095
B,3.72217,1.85791
B,-6.04855,-5.25289
B,-3.21184,2.38237
B,-3.6867,4.88577
B,7.42461,-0.13553
B,-3.56692,-6.96387
B,-5.24024,-1.95367
B,-4.1871,1.94621
B,-0.16106,-4.06081
B,-4.21422,1.73138
B,-2.05926,1.81242
B,3.53804,5.58008
B,-5.74089,-6.4726
B,-4.10526,2.00101
B,-4.88291,-4.09912
B,-3.49518,3.30531
B,-4.49775,-4.96889
B,-4.06597,3.07715
B,-3.06014,1.66347
B,3.63277,0.29526
B,3.24436,2.45027
B,-4.31643,0.4893
B,-4.15084,6.02046
B,-3.65079,-6.71587
B,4.88429,5.50547
B,-0.52909,-2.38053
B,-3.78444,-2.01276
B,-2.06375,4.72397
B,-4.47847,-2.998
B,-4.43025,4.84189
B,6.09867,3.26713
B,-0.83548,0.76287
B,-4.47862,-2.25891
B,-1.86124,5.6863
B,0.91634,-0.30865
B,-6.32629,-5.27454
B,-1.91802,1.66064
B,-2.87129,4.82041
B,-3.89848,-6.47914
B,-3.74068,-6.62043
B,-5.72262,-5.21672
B,-4.0829,4.0074
B,3.15109,-4.53589
B,-0.99072,2.47031
B,-3.84835,-6.16881
B,-3.86445,2.06834
B,-1.06725,-2.70914
B,-3.63204,-6.69431
B,-3.59977,2.94747
B,-3.56135,-6.88138
B,-4.51821,-5.68726
B,-2.91769,5.31572
B,-6.3542,-5.96833
B,-6.63259,-5.59626
B,-6.30252,-6.0451
B,-1.28041,5.2996
B,-3.53199,-6.92759
B,-3.53644,-7.04285
B,3.58207,-1.45313
B,-4.27411,-5.55092
B,-5.42501,-6.5645
B,-3.84161,3.40108
B,-5.31474,-6.88559
B,1.91362,-0.28115
B,-4.23851,3.17228
B,-3.78928,3.92783
B,-3.21516,-2.84879
B,-4.55528,-4.18945
B,-4.19615,1.9804
B,-3.93846,-6.41929
B,-4.25489,-0.98323
B,-0.09793,-6.72039
B,-4.44474,5.51761
B,-4.74445,-3.5763
B,-6.61346,-5.60169
B,-1.1555,0.77761
B,-4.20558,-5.09539
B,-4.73362,-5.36777
B,-4.40288,-1.18567
B,-4.74308,-5.66569
B,-4.2581,-4.96046
B,-4.31722,6.43102
B,-4.93946,2.93335
B,-5.66345,-6.00189
B,-5.31038,-5.32201
B,-6.06611,-5.99107
B,-4.29537,-6.13975
B,-2.55015,0.50745
B,1.20079,4.7155
B,5.71188,-0.00247
B,-4.06312,6.44254
B,-4.3047,-4.43606
B,-5.17876,-4.44652
B,-1.01984,3.532
B,-6.36648,-0.12964
B,-5.81596,-6.2012
B,-5.25391,-5.53091
B,-3.76238,6.08219
B,-3.77685,-6.23709
B,1.21985,4.44959
B,-4.53314,-5.80114
B,-5.67375,-5.29723
B,-4.83794,-2.56124
B,-3.83678,-4.46372
B,-3.68565,-6.52466
B,-6.3673400000000004,-5.2709
B,-6.25191,-5.22187
B,-4.06942,6.34061
B,-6.46393,-5.89522
B,-4.07635,4.27205
B,-4.10607,-6.37291
B,-2.75975,2.60127
B,-3.76017,4.78308
B,-5.12172,-4.96496
B,-3.68481,-6.53496
B,-2.54843,3.73515
B,-5.41606,-5.47471
B,2.11492,5.6810600000000004
B,-3.9254,3.79636
B,-0.15996,-7.83197
B,-0.78686,4.59535
B,0.46283,-7.67047
B,-3.70301,1.06093
B,-2.94113,3.53819
B,-3.47531,1.48607
B,-2.55879,-4.16839
B,-0.47493,-1.74461
B,-1.04104,5.21552
B,-3.61149,-6.93719
B,-4.2698,-6.19586
B,-3.97372,3.62289
B,-5.22807,-4.56663
B,-0.36870000000000003,4.9147
B,-4.29462,5.20756
B,-4.64505,-7.03282
B,-3.78913,-0.20057
B,-1.39773,3.90651
B,-4.49076,-5.58707
B,-5.52107,-6.0214
B,-5.55505,-5.83777
B,-3.78565,5.68279
B,5.25109,0.42327
B,-3.84369,3.53593
B,-2.65129,2.9781
B,-5.03163,-6.33054
B,-0.10946,-4.40472
B,-5.0481,-5.19854
B,-4.93593,-6.54264
B,-4.22807,4.36113
B,-6.69561,-5.38567
B,-3.69972,-6.7642
B,0.39374,-0.02313
B,-5.089,-5.34139
B,-4.63811,3.94971
B,-3.59193,6.07614
B,-2.91876,1.26883
B,-4.73288,-5.64326
B,-3.59157,4.69916
B,-4.0848,-6.4681
B,-6.21729,-5.55012
B,-3.67042,-6.87653
B,-6.6383,1.63396
B,-3.87422,-6.20149
B,-3.70136,-4.0091
B,-2.65487,4.76098
B,-4.34655,0.31886
B,-3.90317,-5.93188
B,-4.56607,-0.75049
B,-4.5073,2.4025
B,-4.9392,-4.5279
B,2.03641,1.85189
B,-4.36817,-4.85012
B,-4.92128,-5.28649
B,-0.28172,-7.96468
B,-0.78422,3.86216
B,-4.2009,-5.28691
B,-4.9673,-5.65335
B,-6.47639,-5.7298
B,5.19858,0.54742
B,6.99547,3.11104
B,-4.50913,5.15751
B,-2.95167,-0.48478
B,-5.10294,-3.69484
B,-3.732,-5.43263
B,-6.47249,-5.86884
B,0.96964,-4.59129
B,-2.34463,1.81972
B,-5.53321,-5.59929
B,-5.17926,-6.39464
B,-6.25162,-5.84435
B,-4.38886,-5.79159
B,-3.88704,-3.18468
B,-6.37574,-5.88699
B,-4.43851,-5.61862
B,-4.90212,-6.3218
B,-6.50379,-5.44439
B,-3.83221,3.68812
B,-4.07769,-6.24445
B,-5.27324,-4.88531
B,-3.86065,-6.58746
B,-4.84507,-4.15884
B,-3.29893,4.40193
B,-4.6565,-6.55486
B,-3.94005,3.88193
B,-3.69942,3.66577
B,-4.57612,-5.5203
B,-2.46536,0.33346
B,-3.82065,4.63571
B,-4.93131,-3.04589
B,0.10537,5.26236
B,-4.78027,-2.55426
B,2.66165,-1.79441
B,0.22306,-0.26011
B,-4.03923,-6.2303
B,-5.11753,-6.73153
B,-1.67928,1.51509
B,-3.76868,5.81316
B,3.01942,4.67723
B,-4.83201,0.15719
B,-3.05449,-2.92986
B,-3.02927,6.1089
B,1.82663,-2.74877
B,-4.47814,-4.42289
B,-3.90246,-5.95295
B,-4.55478,-5.35392
B,2.06354,-7.04341
B,-2.29385,3.6515
B,-4.01404,-5.95168
B,-3.90172,3.78858
B,4.10281,1.58907
B,-3.09763,2.88892
B,-4.82357,-4.17471
B,-4.59383,-6.03982
B,-5.51846,-5.92666
B,-4.07523,-5.44314
B,-4.13737,-5.34801
B,-4.5837,-4.08552
B,-5.18688,-5.49097
B,4.22462,5.22131
B,2.32464,-7.5105
B,-4.41179,3.4792
B,5.627,-2.42078
B,-3.19803,2.82371
B,-3.95875,-6.51101
B,-1.74187,5.25466
B,-6.06553,3.86697
B,-5.50523,-6.00382
B,-5.00448,-4.27878
B,1.47683,-8.00217
B,-3.65624,6.39583
B,-2.48021,-5.00931
B,-4.70542,-6.69053
B,-1.19728,5.33053
B,-4.51087,6.13775
B,-5.68947,-5.38739
B,-4.56021,4.63316
B,-4.29444,-4.37179
B,-4.58275,6.08687
B,-3.7931,6.24018
B,-3.90078,0.72628
B,-3.17718,2.98297
B,-5.11569,-4.25163
B,-4.92116,-3.53251
B,-4.86338,-5.54312
B,-3.48693,0.93483
B,1.66015,-0.6936
B,-3.61906,6.21391
B,-4.65212,-5.77514
B,4.46988,-2.3302
B,-1.65481,5.69479
B,-3.74521,-0.90998
B,-4.87693,-2.04404
B,-3.69418,-6.74044
B,-5.4084,-6.32447
B,-0.13185,5.10551
B,-4.73748,-3.0108
B,-4.42002,6.2901
B,-5.72768,-6.42535
B,-1.33883,1.04886
B,-6.5772,-5.22932
B,-4.87412,-7.04668
B,-5.04815,-5.98985
B,3.75866,-1.37153
B,-4.01772,-5.28765
B,4.42028,4.27766
B,-4.42477,-4.85568
B,-2.02137,-5.48144
B,-3.62222,4.54934
B,-0.62604,-2.7567
B,-4.48105,-5.62481
B,0.64623,0.24973
B,-4.68492,5.75399
B,-3.72148,-6.73953
B,-3.6889,4.67778
B,-6.40477,-5.90359
B,-4.2493,-5.96003
B,6.97436,2.53289
B,-3.26043,0.1854
B,-3.99224,-6.27922
B,-2.59315,5.4787
B,-5.10281,-4.91
B,2.62899,0.10761
B,6.85181,1.97958
B,-5.74985,-5.30422
B,-6.12701,-5.36379
B,-1.26477,3.98439
B,5.52248,0.33234
B,-4.79763,-5.55345
B,-6.68193,-5.51661
B,-3.18359,2.90476
B,-3.60775,-6.95494
B,-6.22591,-5.85332
B,-4.81728,-6.54642
B,4.67656,1.74006
B,3.14638,-0.27546
B,-4.92738,-3.93287
B,-0.2567,-7.98162
B,-5.09198,-5.40921
B,-6.53351,-5.65398
B,-0.54964,1.84143
B,-3.71343,4.46217
B,-5.68337,3.62693
B,-5.20171,-4.25969
B,-4.209,-5.30784
B,-1.53641,5.19636
B,2.00869,-0.59482
B,-3.76648,5.97318
B,-2.54293,-5.55973
B,-4.82531,-5.6904
B,-6.55194,-5.36163
B,-4.84613,-4.58591
B,-4.68979,-5.21778
B,-4.50994,5.09159
B,-3.27369,5.34073
B,-1.79918,4.69251
B,-5.09498,-5.32097
B,-5.19391,-4.4758
B,-5.88981,-5.9629
B,-6.08649,-6.23529
B,-3.04809,4.00276
B,-5.34875,-6.83197
B,-3.92714,6.37573
B,-0.22086,-4.92547
B,-3.32351,-1.49541
B,-4.32448,5.09415
B,-6.60805,-5.77189
B,3.07718,-0.74312
B,-6.2217,1.36996
B,-5.10447,-4.64843
B,-3.89832,-6.51989
B,-4.10994,4.05118
B,-4.86509,-5.64467
B,-4.09917,6.4604799999999996
B,-3.92214,-6.1141
B,-5.33032,-5.10008
B,-4.1507,6.44233
B,-4.08036,6.49283
B,-3.98175,-6.4269
B,-6.06785,-5.94869
B,-3.55888,-6.89154
B,-5.05601,-6.60599
B,-3.88422,-2.81728
B,-4.62359,-3.22806
B,1.80772,-0.96474
B,4.7306,3.59046
B,-5.37139,-5.46185
B,-4.70026,-5.97256
B,-5.54311,-5.52186
B,0.3471,-0.41574
B,-5.13328,-4.95127
B,-4.58523,-6.61553
B,-4.99687,-2.9823
B,-3.39538,3.89227
B,3.19732,-5.62068
B,-4.50626,5.92848
B,-4.37031,-0.26411
B,-3.37753,1.51805
B,-3.37925,-1.43837
B,-5.06423,-5.38403
B,2.75807,-4.6579
B,-3.27049,3.27272
B,-4.35055,-5.76054
B,-4.93027,-7.03801
B,-2.55341,2.36289
B,-3.89725,-5.98018
B,-3.23275,5.18914
B,-2.89916,3.86549
B,-6.59298,-5.8015
B,-5.03545,-6.84003
B,-3.92931,5.0185
B,-4.34492,-0.69922
B,-3.73134,-6.78968
B,3.02465,0.5951
B,-4.50418,-5.86675
B,-4.10444,-0.80987
B,-3.80406,5.03381
B,3.71402,-4.07526
B,-3.10254,5.23282
B,-4.68267,0.60941
B,-5.00387,-3.3378
B,-6.12643,-5.53419
B,-6.69159,-5.33661
B,-5.6109,-5.20782
B,-6.24891,-6.21654
B,-6.13587,-5.36886
B,-5.87533,-5.74331
B,4.32047,-0.2004
B,-4.41171,-5.65705
B,-3.75791,3.20798
B,-3.90964,2.43392
B,-3.799,-6.52767
B,-3.91435,-6.45369
B,0.48321,-2.39684
B,-5.53724,-6.56529
B,-5.13113,-3.74203
B,-3.1785,5.72877
B,-3.60733,-6.947
B,-3.81503,6.31985
B,-1.82803,-4.94346
B,-4.14487,-6.0669
B,-3.73975,-6.7164
B,-3.71667,5.68069
B,-4.27387,-5.06853
B,-1.52894,-3.74602
B,-4.05361,-6.13445
B,-6.42973,-5.90398
B,4.93333,5.24973
B,-3.5904,6.13034
B,3.55135,-1.45576
B,-6.2781,-5.57586
B,-3.63,-6.76901
B,-3.66494,-6.65639
B,-4.13986,6.30452
B,-4.82768,-5.25999
B,-4.31861,-6.08377
B,-3.05706,5.91133
B,-3.84386,6.33152
B,-4.02796,6.01826
B,-5.78503,4.4132
B,-5.72255,-6.46058
B,-0.18551,4.98081
B,-3.42853,6.31686
B,-3.86355,-6.741
B,3.33892,-7.10587
B,0.10687,0.05165
B,1.59014,-3.48641
B,-5.33418,-6.69707
B,-3.65026,5.92398
B,-3.74523,-6.29448
B,-4.1579,-5.60333
B,-3.14255,-5.91615
B,2.70223,-5.00995
B,-4.74302,-5.58876
B,-5.94662,-6.42371
B,-4.93275,-2.73109
B,-4.69033,-5.78383
B,-6.6095,-5.51871
B,-0.25422,-1.9586
B,-3.68785,-6.4317
B,-3.72348,6.1903
B,-5.73533,-5.32058
B,-5.46912,-4.98288
B,-3.67993,4.14031
B,-3.78256,-6.61317
B,-3.75197,-0.86942
B,-3.66916,-6.82683
B,-3.13985,3.47368
B,2.02702,-0.7012
B,-1.93746,4.32639
B,-0.00672,3.29081
B,-3.68194,5.25112
B,-6.32331,-5.8173
B,-6.22478,4.46044
B,-4.77532,-7.01166
B,-4.22508,-6.10986
B,-4.03294,4.68924
B,-4.54723,-6.13942
B,5.16895,-1.46388
B,-4.6664,5.84006
B,-4.53445,4.71587
B,-6.02929,-6.35097
B,-5.71105,-6.35661
B,-6.20336,-5.78524
B,-6.52304,-5.34901
B,-3.83596,-6.34532
B,-3.99381,6.45655
B,-3.85636,-5.66616
B,-4.98173,-5.40876
B,-3.81696,6.12994
B,-2.02417,-5.86381
B,4.08782,1.86756
B,-5.35013,-6.4674
B,-1.7286300000000001,5.46281
B,-6.53841,-5.89445
B,-5.11062,-4.24208
B,-3.78033,6.10901
B,-4.56364,-5.6083
B,-6.11753,-5.58826
B,-3.5503,-7.03494
B,-3.13288,-5.91428
B,-5.85515,-5.47979
B,3.26743,0.67799
B,-5.96212,2.46239
B,-3.88803,1.28371
B,4.41006,-1.38145
B,-3.79318,5.17559
B,-0.88183,3.36218
B,-4.01784,6.25281
B,-4.05855,1.06134
B,-4.43691,5.80419
B,-3.82959,-6.25865
B,-2.73227,4.08634
B,-5.40367,-6.02851
B,-3.95574,6.4476
B,-4.74137,-1.36481
B,2.11496,0.11448
B,-5.42219,4.59911
B,-4.5784,2.90554
B,2.43375,4.56241
B,-6.41468,-6.00638
B,-4.59794,-5.54976
B,-6.37299,-5.37149
B,-3.84734,4.70357
B,4.10411,1.39279
B,-4.96213,-4.42438
B,4.17091,-0.91314
B,-3.7946,1.12909
B,-3.42256,4.90954
B,-3.13369,0.74721
B,-5.28836,-5.34205
B,-2.43663,2.59731
B,-5.70343,-5.51141
B,-3.79027,5.79515
B,-2.64184,0.19045
B,-5.8653,-5.87477
B,-4.39504,6.23833
B,-7.98969,0.68134
B,-4.19889,2.03153
B,-6.60905,-5.63438
B,-4.31675,-4.73462
B,-5.1963800000000004,-3.98797
B,4.56182,-1.61953
B,-4.02332,5.54178
B,-3.6796,3.31266
B,-3.96405,-6.86442
B,-6.09159,4.36222
B,-4.37123,-4.67414
B,0.85417,-1.97817
B,-4.7328,-5.18884
B,-2.86431,3.14886
B,-6.06847,-6.3139
B,-4.13711,-5.00718
B,0.19274,0.08914
B,-6.32096,-5.67625
B,3.69068,0.36643
B,-3.5496,-7.02262
B,-4.84234,-5.1599
B,-4.46822,0.11258
B,4.28034,2.05141
B,-3.75537,3.60549
B,-3.80412,5.5548400000000004
B,-5.03851,-4.94934
B,-2.05918,3.9895
B,-5.79882,-5.36669
B,-5.80412,-5.56075
B,-4.56021,-3.07189
B,0.04711,-4.50713
B,-1.53556,3.71924
B,-0.88111,-5.10234
B,-4.10501,6.26305
B,-4.8556,-6.19711
B,-5.82923,-5.26868
B,-2.73359,5.91232
B,-1.36894,-2.71918
B,-6.21204,-5.24835
B,4.50205,4.71141
B,-4.97835,-3.68482
B,-3.69886,4.55393
B,-4.17623,-3.37588
B,-4.55352,5.15766
B,3.69265,4.3642
B,-6.61121,-5.70048
B,3.86706,-3.64245
B,-6.07251,-5.67349
B,-4.78479,-4.62577
B,0.47952,0.82518
B,-3.29616,4.60773
B,0.05476,-1.50366
B,-3.76717,6.20778
B,-3.85459,3.5651
B,3.81105,1.71604
B,-6.31667,-5.35128
B,-3.93271,4.65825
B,-4.8534,-7.02251
B,-4.01318,0.84886
B,-4.33871,6.03712
B,-0.49198,1.13561
B,-3.84594,-6.46966
B,-1.35345,2.81019
B,-4.3873,-4.62827
B,2.50118,-0.92179
B,-0.27632,-0.08234
B,-6.2545,-6.13054
B,-1.94726,1.73761
B,-5.89314,-5.87469
B,-3.8102,4.56875
B,-4.4232,6.03484
B,-1.19039,1.39866
B,-1.80681,4.57075
B,2.12216,-0.65282
B,6.03648,2.96049
B,-1.00678,1.53076
B,3.95698,-7.18987
B,-6.31394,-6.08603
B,-3.62527,-6.90313
B,-4.40315,-5.12492
B,-4.47275,-1.0458
B,2.99724,-0.45371
B,-3.05724,5.97937
B,-1.14027,4.09928
B,-6.22857,-5.21592
B,-6.46742,-5.28357
B,-4.19647,3.57163
B,-3.87214,-6.06214
B,-4.52774,-1.4577
B,-3.72084,4.32848
B,-6.58254,-5.80929
B,-4.87891,-5.20717
B,-3.76626,6.17394
B,-3.98316,-0.40244
B,-3.29427,5.7175
B,-5.4833,-5.25603
B,-0.23937,0.14791
B,-6.42872,-5.43484
B,-5.49715,-5.35836
B,-4.1332700000000004,2.80126
B,-3.66763,-6.73061
B,-1.87008,3.74586
B,-2.24439,2.43482
B,-2.24927,-1.56248
B,-5.11622,-4.58451
B,-6.56893,-5.31069
B,-3.84495,6.01626
B,-3.00712,5.29198
B,5.3225,1.80859
B,1.22061,-0.11067
B,-5.53247,-6.50225
B,-4.44467,-1.78415
B,-6.16125,-6.26863
B,-5.07131,-2.37036
B,-5.58618,-5.29163
B,-4.90165,-2.13111
B,5.95725,3.93474
B,-6.41034,-5.7295
B,-4.5385,-2.84256
B,-1.81522,5.69674
B,-4.59497,6.07932
B,-2.88973,1.1891
B,-4.25438,-6.25399
B,-5.73683,3.31267
B,-4.50976,-5.9123
B,-0.41319,2.87971
B,-2.82738,5.31065
B,-5.05547,-5.40239
B,-3.66951,-6.86563
B,-5.53746,1.34445
B,-0.69697,0.30772
B,-5.17636,-4.09977
B,-4.47215,-5.68572
B,-5.61223,-5.62967
B,-5.36984,-4.81206
B,-3.45369,5.91
B,-3.87477,4.92781
B,-4.96474,-3.48184
B,1.4454,-0.52917
B,-4.16231,1.41995
B,-4.40389,5.0726
B,0.47251,-0.29201
B,-4.12498,6.45048
B,-1.12816,-0.88483
B,-5.70219,-5.28714
B,-3.71604,1.60691
B,-6.47731,-5.27735
B,-0.98594,2.44941
B,-2.70522,-1.86232
B,-2.07854,6.44274
B,5.2947,2.60668
B,6.05305,2.31432
B,-2.74097,4.51056
B,-6.47798,-6.01322
B,-5.95862,-5.87738
B,-3.81492,3.4759
B,-4.30042,-0.72115
B,3.56697,-2.47279
B,1.75253,5.43409
B,-5.21284,1.51087
B,-4.59356,5.18485
B,-4.90883,-6.68503
B,-3.69121,-2.2797
B,5.1349,-1.82133
B,2.91076,-0.47612
B,-5.19697,-5.85079
B,-3.97429,-6.3373100000000004
B,-1.50104,-3.3185
B,-1.0956,-3.05411
B,4.29538,0.02364
B,-6.43396,-5.47534
B,-3.65386,-6.56625
B,-4.61189,-5.50858
B,-4.0945,6.02601
B,-1.95924,5.47754
B,-5.0143,-3.86381
B,-2.51842,-0.28167
B,-0.9794,3.30791
B,-3.87906,4.32416
B,-6.21205,-6.2307
B,-6.03989,-5.38457
B,-4.25183,-2.22422
B,2.17912,3.74316
B,-4.42373,6.13982
B,-3.52453,6.28381
B,-4.69047,-5.342
B,-3.79597,5.46339
B,-4.04644,-6.3865
B,-5.30239,-5.4034
B,-5.18522,-5.21628
B,4.19373,3.41162
B,-1.23877,5.57929
B,-3.93938,1.48909
B,-6.04523,-5.39765
B,-4.86198,-3.06078
B,-0.1483,-0.01585
B,-4.45829,2.44461
B,-4.18966,-5.1627
B,-3.15956,-6.08651
B,-5.34512,-5.59733
B,-4.42728,-4.97441
B,4.17759,3.74983
B,-3.16186,6.2931
B,1.10492,-2.97204
B,-4.63719,5.44267
B,-4.58818,-4.34
B,-5.22524,-5.33947
B,-4.22051,-5.29715
B,1.71161,-0.71192
B,-3.74862,-6.53805
B,-4.32131,-5.7669
B,-4.78212,-5.47935
B,-4.22674,-5.48813
B,-3.13254,0.92752
B,-5.18189,-6.86753
B,-4.90354,-4.51561
B,2.14043,0.83506
B,-6.46469,-5.74677
B,6.50073,0.91946
B,1.56295,-0.97036
B,-5.54556,-5.67032
B,-2.74757,3.51335
B,-3.79713,-6.61919
B,-6.4454,-5.92108
B,-6.12084,4.51899
B,0.96475,-4.31001
B,0.89877,-3.8591
B,-6.07838,-5.31995
B,-3.29489,3.83871
B,-5.75397,-5.6385
B,-5.19264,-4.08028
B,-4.65167,5.93112
B,-4.15843,-5.86435
B,-4.19294,-6.32221
B,-1.31928,5.04693
B,2.09159,-7.93993
B,-6.47765,-5.19404
B,-0.2971,0.3741
B,-4.83497,-2.11421
B,-4.4905,5.85649
B,-3.42125,-0.51341
B,-3.86928,-6.60235
B,2.02059,-4.98097
B,-3.75358,-4.23042
B,-6.56631,-5.87222
B,-2.8448,6.12387
B,-3.58088,-6.92742
B,2.79046,-1.7132
B,0.11126,1.31644
B,-5.80646,-5.50207
B,-4.76948,-1.3124
B,-6.47465,-5.2351
B,-4.39153,5.50503
B,-5.17753,-4.25022
B,-6.63208,-5.4346
B,-0.27645,0.80918
B,3.81619,-1.32282
B,-6.25071,-5.28328
B,-4.11899,1.23792
B,-4.91444,-4.0489
B,-3.95556,0.80292
B,2.1269,-2.08974
B,3.79029,-0.43075
B,-6.28595,-5.45579
B,-4.60132,-5.81511
B,-0.67667,-1.59947
B,-4.23104,5.71773
B,-3.78417,6.2592
B,1.03571,5.0843
B,-6.49123,-5.86124
B,-5.94976,-5.33153
B,-5.17301,2.72299
B,-3.7559,4.32328
B,1.46329,-6.50544
B,-4.19858,-5.80958
B,-4.13936,4.85642
B,-4.81024,-5.58769
B,-5.48702,-6.6487
B,4.65272,4.48655
B,-5.2086,-6.12528
B,-3.78885,5.86046
B,-4.15216,-5.38352
B,-5.38781,-5.29467
B,-2.79016,5.39728
B,-4.13928,-0.36926
B,-4.17517,-5.85879
B,-6.12917,-5.51591
B,-4.75126,-4.3395
B,4.49635,3.05264
B,-6.35111,-5.60609
B,-4.42845,5.90994
B,-6.41655,-6.05371
B,0.21721,4.78535
B,1.44926,-2.39872
B,-5.48228,-6.72645
B,-6.03629,-5.27543
B,1.01354,-4.45503
B,-4.62658,-3.52769
B,-0.29891,1.96371
B,-1.92409,5.63417
B,-3.81895,-6.68264
B,-3.97749,-6.51174
B,-4.2961,-3.91094
B,-4.41135,3.37555
B,-3.70855,5.58022
B,-2.42462,3.33741
B,-4.24818,5.33174
B,-6.43035,-5.20573
B,-4.44255,-1.23812
B,-4.5191,-4.19559
B,-3.98054,-5.7543
B,-3.78154,5.79929
B,-3.16602,1.5249
B,-5.42479,-5.40877
B,-4.2397,4.45175
B,-3.80528,3.27175
B,-3.04884,3.19238
B,-3.95719,-5.45387
B,-4.07333,-5.43239
B,-3.69251,5.08142
B,-5.90085,-6.14117
B,-6.37349,-5.60999
B,5.45245,-0.86087
B,-2.67641,2.65461
B,-3.40447,6.00071
B,2.90112,0.50319
B,-5.04095,-4.73762
B,-5.10407,-4.3275
B,-5.56283,-5.36921
B,-4.54684,3.93093
B,2.46041,-5.9674
B,-5.53255,-6.04482
B,-5.81903,-5.37032
B,-5.06537,-5.01511
B,0.36087,5.05613
B,-2.74611,-5.2132
B,-2.47574,-0.11818
B,-4.11806,-6.05815
B,-3.74493,-0.6648
B,-3.97166,1.94523
B,-3.83539,-6.55773
B,-4.98512,-3.3129
B,6.0498,1.91022
B,4.00253,0.42174
B,-3.41803,-5.54219
B,1.76923,1.92332
B,-3.97264,5.20444
B,-4.14975,5.51675
B,1.28266,-5.80467
B,-5.9092,-5.60763
B,-6.00834,-5.52336
B,-4.54707,-3.01276
B,-3.37712,-0.69308
B,-4.52968,-7.03616
B,-4.58734,-3.88085
B,-3.70583,5.4752
B,-4.30519,-4.83917
