sample,x,y
L,5.13307,1.60956
L,3.49428,1.92085
L,2.70809,4.54613
L,8.01549,2.88261
L,6.68652,-0.22562
L,2.91779,3.76562
L,0.13825,-5.62066
L,1.2348,1.06258
L,1.85972,-1.51432
L,-0.02091,3.0427
L,6.80949,-0.28786
L,7.22477,-0.80729
L,-1.27865,-4.11076
L,4.1431,1.01356
L,5.83242,1.3868
L,-3.34414,1.37257
L,-4.36462,1.66611
L,7.05039,-0.71396
L,0.24642,-4.79847
L,2.78396,2.69116
L,-1.89579,3.5738
L,2.33247,3.00463
L,7.19864,1.00237
L,2.92483,2.44105
L,7.75666,2.92689
L,6.78463,0.16588
L,5.23948,1.8932
L,-3.58317,1.42709
L,3.12799,3.30072
L,3.56146,1.59291
L,4.32566,1.07103
L,3.34404,2.27799
L,2.61097,0.24016
L,0.65843,-0.94172
L,-0.50036,3.56553
L,-2.50431,1.90197
L,0.22169,4.79268
L,2.95788,3.4021
L,2.51717,3.59282
L,5.52109,2.74308
L,7.3929,0.44311
L,2.13226,3.57205
L,2.61234,4.39468
L,6.17876,-0.79258
L,5.78423,-1.06093
L,-6.53538,2.56078
L,4.70198,-2.7903
L,5.38296,-1.89386
L,2.86136,2.58974
L,2.79227,-0.86198
L,1.97172,-0.65692
L,1.19122,-1.21894
L,2.99924,-4.82602
L,-1.18254,-0.12172
L,7.78179,2.92029
L,3.94171,2.55772
L,4.49953,1.11454
L,4.34236,2.26529
L,5.14718,2.1836
L,-0.841,-3.93084
L,5.26769,0.56679
L,2.3342,2.54403
L,4.60613,4.58481
L,4.69466,1.46073
L,4.84769,1.05132
L,2.86865,2.31541
L,6.81038,-0.7146
L,0.99535,1.79529
L,-2.81826,0.24489
L,5.58837,0.59042
L,-2.60349,-5.08765
L,4.19735,-0.6439
L,6.8569,1.74667
L,5.65988,2.89593
L,5.71349,0.41581
L,2.60463,3.7606
L,3.93749,3.33213
L,4.22967,-3.58142
L,6.78154,2.07961
L,-0.9927,-3.99033
L,2.45532,2.88189
L,6.20543,-1.15991
L,-5.04486,0.57974
L,-2.13907,-4.482
L,6.55422,4.70885
L,7.22325,1.74974
L,1.35822,0.77332
L,6.23048,1.255
L,4.90133,1.02463
L,2.63835,-2.23789
L,5.12981,1.44391
L,4.38058,2.26295
L,6.98485,-0.79401
L,-4.86442,-2.81923
L,-3.93031,4.44324
L,7.20039,3.65157
L,-2.10216,5.41481
L,3.13376,0.23829
L,2.98369,0.02853
L,0.46435,7.17779
L,8.47541,1.9566
L,5.13497,1.51677
L,5.79913,0.7885
L,-1.76413,-4.72715
L,0.92106,1.57788
L,0.45282,2.78196
M,-0.01165,2.98978
M,-5.55507,-0.85628
M,-1.79986,1.18847
M,3.93168,0.65904
M,4.90895,5.53124
M,0.41757,4.97836
M,1.21368,1.14237
M,0.90208,1.8745
M,1.58645,1.63135
M,-1.79767,1.3824
M,0.5258,2.93653
M,1.34969,5.3384
M,2.16568,1.36543
M,-0.51164,3.61591
M,4.87867,5.9413
M,1.87678,0.44127
M,-2.80528,1.21675
M,4.11459,2.01762
M,-0.5819,-0.73788
M,4.19649,4.77833
M,-6.03981,4.49285
M,0.26552,3.64152
M,-1.74299,3.28217
M,-3.88214,0.57899
M,1.60131,1.09437
M,8.2037,2.50165
M,4.45432,3.80486
M,-0.13318,5.44007
M,-2.20887,2.11865
M,8.13136,2.61879
M,-1.77184,3.31806
M,-0.9865,2.3138
M,0.69727,2.57871
M,-0.95487,3.54095
M,-0.44694,0.90962
M,-0.68506,2.16426
M,1.15313,4.53893
M,0.68827,1.29887
M,3.7296,-0.72684
M,-2.26121,2.33039
M,7.52465,3.561
M,4.96078,5.54711
M,0.61519,2.73367
M,6.23251,0.67506
M,7.23476,-0.18406
M,1.57488,5.62083
M,-2.94876,3.04477
M,4.99094,5.62388
M,-0.07168,3.48074
M,5.89082,2.32816
M,0.14766,1.9451
M,-6.08715,4.24402
M,4.47982,3.46535
M,4.89209,5.22845
M,2.55305,6.31729
M,-1.06386,3.42236
M,0.75701,-4.55188
M,4.30088,4.08809
M,-1.69218,3.01222
M,-0.06901,4.95468
M,1.19557,0.96358
M,5.74148,4.80598
M,-0.85144,1.7433
M,0.58498000000000006,-1.92344
M,-3.82208,1.98601
M,0.53099,2.94828
M,2.03187,-0.47208
M,3.69013,-0.62879
M,3.66521,1.17841
M,2.18152,0.66103
M,-0.74039,3.605
M,-3.76129,-0.38665
M,1.97051,5.4835
M,1.16169,1.53496
M,3.85193,-0.39742
M,3.29326,1.44028
M,0.4149,0.36464
M,1.39419,1.06546
M,1.46448,0.65815
M,0.30788,2.62744
M,0.45244,1.12259
M,0.07179,1.41542
M,1.88075,1.22156
M,4.26617,3.59163
M,-0.19039,0.82326
M,1.07452,1.38831
M,0.66953,2.67702
M,-2.53084,1.70356
M,0.33299,2.0904
M,-6.11161,4.50104
M,0.20499,1.37685
M,-1.41993,5.7497
M,0.79617,2.13847
M,-0.36386,3.52321
M,-0.35414,1.2915
M,6.72914,4.44276
M,4.81834,5.36878
M,0.65931,2.67304
M,0.06075,3.80984
M,-1.26167,2.64112
M,1.34701,0.16895
M,-4.92422,-2.95352
M,7.79258,3.01722
M,-5.68534,4.76126
M,-5.14935,-4.75114
M,2.00643,0.29983
M,1.31402,1.24423
M,6.74648,0.92407
M,1.50135,-0.03392
M,4.61835,5.09329
M,-3.57987,0.43081
M,1.96429,0.53102
M,2.52053,-0.74282
M,2.04378,0.17126
M,1.49713,-0.00608
M,-1.41759,2.94757
M,-0.6551,2.90887
M,-1.19308,3.47561
M,1.08343,1.25302
M,5.45116,0.00905
M,3.91412,-0.65413
M,0.94003,6.05211
M,0.50016,5.39738
M,3.58604,-0.37883
N,0.52621,0.19727
N,-3.28904,-0.75579
N,1.96962,-7.72819
N,-8.45944,0.50696
N,-1.42812,4.39513
N,0.16047,-1.17799
N,5.34135,-4.76245
N,0.12556,7.1797
N,3.95316,6.67562
N,-2.01891,4.5321
N,-5.71098,1.10134
N,-6.60892,-1.14827
N,1.46091,-0.14687
N,4.93972,5.10247
N,-5.91418,-1.13866
N,5.2369,-4.86295
N,5.68688,-1.44267
N,-0.4878,0.99765
N,-3.54607,3.93923
N,5.31333,-4.62449
N,-6.55039,1.91665
N,0.05103,1.44662
N,0.86657,5.99941
N,-1.10115,4.14223
N,-0.69586,5.37766
N,-0.29041,-2.36191
N,-0.78511,2.58598
N,0.25785,-1.61183
N,1.07861,-5.49465
N,-5.41278,1.20148
N,3.8455,-3.80745
N,-7.23649,1.78035
N,4.46013,6.77665
N,4.93672,5.55203
N,-0.81011,0.25351
N,-2.02921,3.40608
N,3.79789,7.09168
N,0.83368,7.68869
N,5.1831,5.82115
N,6.72653,0.41183
N,4.89298,-5.51765
N,3.17965,-4.66149
N,3.35836,2.78167
N,-5.64064,3.11341
N,-1.65987,3.38271
N,-0.04261,-0.99115
N,5.00889,5.56233
N,-3.51755,2.98377
N,5.30732,-4.71174
N,3.17565,6.50379
N,-3.93872,1.44551
N,4.59567,-0.68147
N,-8.34159,-0.88881
N,0.73199,2.1863
N,-4.67709,-4.31233
N,4.8549,4.1186
N,-7.39595,-1.56874
N,-2.10661,2.85306
N,-2.03889,0.06205
N,2.48099,6.33385
N,-3.42706,-5.11171
N,-1.13702,1.93455
N,-2.23339,-6.74594
N,-1.96077,3.07027
N,-1.75084,-3.31824
N,-1.28741,-1.13915
O,-1.77146,-1.35148
O,0.81134,7.08551
O,-1.64582,0.26473
O,-3.52415,-5.77741
O,-0.85615,-0.55608
O,-0.69748,0.61732
O,-1.99792,-0.25109
O,-1.8488,-1.42029
O,-3.59329,-0.91981
O,-1.83414,-2.09969
O,-2.83986,3.21646
O,-2.94281,-1.90832
O,-2.03605,-0.5349
O,2.78422,-2.31922
O,4.49424,-4.84657
O,3.21011,-5.50018
O,-0.41016,1.02819
O,-2.4102,-1.89538
O,0.23604,-3.61321
O,0.22103,-2.96661
O,-1.7362899999999999,0.0768
O,-3.46359,-6.01199
O,-1.3017,-3.9429
O,-1.44732,-3.97439
O,-1.37253,-2.70752
O,4.4358,-5.08337
O,-3.84555,-0.05643
O,-1.82848,3.2621000000000002
O,0.72724,5.8302
O,0.5541,5.30588
O,-4.68547,-5.17332
O,-4.21395,1.99351
O,-1.6168,-3.99774
O,0.64952,-0.78974
O,-1.90987,-1.2264
O,-0.47833,1.05354
O,3.07474,-5.23368
O,-0.45202,-6.01055
O,0.56164,4.81881
O,3.82573,-6.01521
O,0.30853,-5.85971
O,-0.64077,0.72702
O,0.88503,-1.101
O,-3.18127,-6.49983
O,0.14582,3.93503
O,-3.77829,-0.90336
O,-2.88135,-1.86844
O,0.25322,-0.411
O,0.79172,8.03757
O,-2.91982,0.22991
O,-5.72908,-2.35291
O,-5.12231,2.07135
O,-0.24456,-5.44007
O,2.36809,-1.40909
O,-6.0049,1.9812
O,2.97619,-3.5895
O,3.00549,-5.98305
O,-1.6186,-6.03276
O,5.07598,-4.53353
O,-2.73817,-0.24307
O,-2.33354,-6.94611
O,0.75159,2.64369
O,-3.82366,-4.77748
O,-1.38455,-1.69588
O,-4.08162,-0.94333
O,-2.5513,-6.95233
O,-2.79679,0.61796
O,-0.05421,1.04654
O,-2.83664,-1.80145
O,-2.18572,-1.46678
O,-1.47738,-1.82293
O,-0.48252,0.91347
O,-5.51695,3.07124
O,-0.69615,-2.93077
O,0.89312,6.05066
O,-1.2538,-4.16791
O,-1.18833,-0.87844
O,-2.7604,-0.47275
O,-4.54146,2.66638
O,1.95135,-0.91503
O,2.97052,-5.84689
O,-3.14111,0.61877
O,-1.8262100000000001,-3.58094
O,0.6447,-2.06131
O,-5.0929,-0.05104
O,-0.01558,2.37073
O,-5.00836,0.46597
O,-6.40228,1.94255
O,-0.91196,-6.77001
O,-0.64813,2.2632
O,-0.22371,0.89839
O,-0.30058,-5.42574
O,-1.46867,-7.21903
O,-3.98346,4.31095
O,-2.60817,-7.18455
O,-1.39156,-2.31121
O,-3.55352,-6.22796
O,-1.35442,-3.68147
O,-5.51922,2.83807
O,2.1127,-4.82291
O,3.887,-5.6042
O,0.8314,1.10358
O,2.25578,1.14961
O,-2.69853,-1.8325
O,1.63819,0.10875
O,-2.43325,-0.96083
O,1.80605,-0.69307
O,3.26858,-3.16842
O,-1.96795,-2.69199
O,4.97649,3.33124
O,-1.79662,-2.8849
O,0.05208,-2.74942
O,-0.87203,0.68144
O,0.38596,5.22725
O,1.20402,7.12603
O,-2.98034,-0.09774
O,-3.53058,-1.12913
O,-1.51086,-1.49056
O,-2.83582,-0.87338
O,-1.16662,-5.59054
O,4.23371,-3.58595
O,5.12742,-4.59086
O,-4.01796,-0.74069
O,-1.85961,3.49884
O,0.75963,7.24552
O,-2.07736,-6.7888
O,-3.46227,4.77215
O,2.20657,1.61056
O,-1.34701,-2.26499
O,-2.96077,-1.87676
O,-1.98549,-1.82591
O,-3.12138,3.07724
O,-4.73152,3.4054
O,1.54131,0.79073
O,-6.30191,1.50871
O,-1.92309,-7.31446
O,0.65181,-1.15609
O,2.65692,-1.1666
O,-3.74908,3.30257
O,0.93217,-0.2724
O,-3.94894,2.86414
O,-1.20994,-5.08799
O,-2.4396,-6.79014
O,-3.54163,-1.45748
O,-2.9985,-1.66218
O,-5.56156,2.85025
O,-4.88264,-6.27989
O,-0.66955,-6.05763
O,-2.07976,-6.59546
O,4.47534,-5.18191
O,-0.34719,-1.78532
O,2.76174,-6.02411
O,4.86076,-4.50692
O,-0.67465,-2.46518
O,-1.79773,-0.02519
O,-5.45204,0.013
O,0.7386,5.45309
O,0.31688,6.5139
O,-3.41529,1.3522
O,-1.35918,-6.08188
O,-0.83877,0.49603
O,3.474,7.25016
O,3.7614,-5.64509
O,-3.56725,3.43373
O,-3.07815,-0.86942
O,0.63914,7.49122
O,5.47458,2.31259
O,-1.66771,3.89881
O,-0.59158,1.54827
O,-0.81524,-2.85172
O,-0.32141,1.32186
O,1.94012,-4.60375
O,-2.39111,-1.62887
O,-6.24811,1.94395
O,-5.22264,1.91724
O,-3.2331,0.37605
O,1.83018,-1.49529
O,-2.28176,0.92855
O,-2.45263,-7.04101
O,-0.84966,-6.06388
O,-0.67234,-0.8081
O,-1.33996,-7.0875
O,-1.67709,-6.4663
O,-0.40931,-4.81399
O,1.9149,4.10328
O,-6.17192,1.26113
O,-2.08107,-1.14397
O,-1.70969,-1.64272
O,-0.57915,-2.3189
O,-2.54532,4.7644
O,-2.12128,3.59549
O,0.90094,6.10245
O,-1.64696,-1.47928
O,5.62767,-2.3059
O,-5.25018,-1.8728
O,2.50744,-2.44566
O,-0.77148,-0.19757
O,-2.14764,-2.10711
O,4.36569,-4.37982
O,-2.41434,2.68909
O,2.56018,1.77806
O,-1.16477,-5.4291
O,-1.22383,-7.06783
O,0.94076,-1.12592
O,-5.3388,-2.0473
O,-2.15927,-3.73746
O,-2.84129,-2.47049
O,-3.4179,-0.72808
O,-1.26201,-1.31222
O,0.96131,2.05657
O,-1.177,0.45697
O,0.95381,-3.0778
O,-0.06215,-4.76861
O,4.25397,-4.05638
O,-2.26577,-6.92622
O,-5.79931,1.90503
O,5.87745,4.01238
O,5.06194,-5.28304
O,-2.42012,-0.23787
O,-0.95782,3.03865
O,-4.86525,3.43055
O,0.79211,1.02931
O,3.99708,-3.68594
O,3.03441,7.57593
O,-2.16777,-2.20075
O,-1.29838,-2.98542
O,-3.185,-6.82878
O,-1.40173,-3.40176
O,0.23071,0.98188
O,-2.11687,-0.95062
O,0.33615,0.29659
O,-2.04541,-7.05292
O,-2.08331,3.71647
O,-3.6353,-6.30944
P,-3.77738,2.47466
P,-5.9083,-5.27197
P,1.09004,-1.44896
P,-0.12122,-0.28076
P,3.38231,-1.66332
P,0.45214,-0.69979
P,-3.17742,1.9056
P,0.27014,-1.83635
P,-3.27272,3.28106
P,1.44926,2.47499
P,2.86067,-0.80984
P,-3.07477,3.17606
P,-1.98613,0.76794
P,-4.7792,2.81572
P,-3.2524,3.89354
P,4.31479,-0.01193
P,1.1820600000000001,-2.54683
P,3.12486,-2.74138
P,-1.20208,0.74769
P,-2.73496,4.05478
P,1.448,-0.3484
P,-1.73184,0.63349
P,-0.9248,-1.91789
P,-3.86626,6.07434
P,-1.61998,-3.25808
P,-0.83682,0.35713
P,-3.89033,6.05885
P,1.77328,-1.57249
P,-1.82511,-0.41984
P,-0.95685,0.59887
P,-0.98858,-2.62261
P,-4.20429,6.36663
P,-0.02234,-0.32913
P,-3.79887,4.87863
P,2.79068,-0.53574
P,-0.0659,-0.14111
P,-0.47106,-2.32405
P,-3.432,2.96661
P,-3.63825,3.80673
P,-4.34025,-5.76444
P,-3.82669,4.77234
P,-1.43172,1.58043
P,-4.38462,5.78343
P,-3.24421,3.28464
P,-3.75234,5.36394
P,-2.44419,2.94759
P,0.09762,-0.54012
P,-2.79587,-1.06452
P,-3.02455,4.55525
P,-3.09171,3.84253
P,-0.57892,0.11702
P,0.52325,0.47941
P,-0.68518,0.28216
P,-3.00856,2.75687
P,0.60274,-0.26902
P,-0.03605,4.94576
P,-0.41779,3.50103
P,-4.28045,5.73654
P,0.33601,-3.05191
P,-3.18701,5.21302
P,-3.52072,0.95172
P,-1.62821,1.29981
P,1.5024,-1.64291
P,0.95032,-0.75341
P,-1.79499,4.5346
P,-2.11771,2.11273
P,5.41096,-2.25995
P,-0.77816,0.23429
P,1.9967,-0.9375
P,-2.55523,3.27542
P,-3.8292,-6.2111
P,-3.94065,5.64999
P,4.01326,-3.41174
P,3.37371,-1.39443
P,3.10531,-0.58058
P,0.29123,-0.30143
P,-0.52938,3.45009
P,-4.95864,2.55041
P,-4.45667,-4.72397
P,1.5928,-2.00522
P,-0.87168,0.37256
P,-0.14996,-0.18771
P,2.84392,-2.32042
P,-3.46212,2.71523
P,-0.09365,0.3361
P,-2.00754,1.82434
P,-3.21006,2.38645
P,-2.52855,0.25181
P,-4.4495,-6.16389
P,-3.51703,4.37613
P,-3.95439,5.74163
P,-4.17916,-6.26619
P,-4.6601,-5.77265
P,-3.1203,2.20393
P,-1.45714,1.02157
P,-1.51534,-1.13155
P,2.8673,3.12794
P,2.80175,-0.72162
P,-2.64289,2.56487
P,6.80517,-0.97372
P,5.48388,-0.89983
P,-2.65545,4.02841
P,3.70836,-1.03831
P,-3.04842,3.49546
P,-1.21611,0.87582
P,4.26944,-3.5475
P,-5.43859,-1.64509
P,2.18787,-1.0917
P,-0.20632,0.04287
P,3.14465,-4.18372
P,0.13854,-0.39728
P,-3.76291,2.13086
P,-1.8853,1.21055
P,1.09463,-6.39843
P,-0.41108,-2.89327
P,2.60567,-1.92844
P,-3.8635100000000002,4.51858
P,4.00126,-2.53759
P,0.31815,-0.49951
P,3.20835,-1.06099
P,-3.09452,2.25524
P,-3.85592,6.23295
P,-4.49557,-4.47813
P,0.17713,-2.51471
P,-0.11471,1.61663
P,3.82416,-0.48223
P,-5.18526,-4.41964
P,-0.51429,3.92831
P,-3.00376,2.81583
P,1.9197,-0.63337
P,-5.56892,-4.1526
P,-3.29998,-6.22709
P,-2.29729,-0.1009
P,-3.34767,3.84662
P,-0.95812,0.43424
P,1.06825,-2.28117
P,-4.55881,-1.9225
P,-3.64759,4.80999
P,-1.73625,4.9765
P,-2.54332,2.06593
P,-3.27962,2.94157
P,-5.76454,2.56869
P,-1.52491,-2.84666
P,-3.97371,6.00749
P,6.04592,-1.84921
P,-4.18053,6.29959
P,-3.2741,3.25359
P,-2.78877,-0.85363
P,-0.42863,-0.12188
P,-2.41189,2.29177
P,-3.25778,4.64571
P,-0.79705,0.23482
P,-4.3745,-4.7312
P,3.09838,-1.50164
P,-3.76986,1.5897
P,-0.84016,0.32914
P,-0.00377,-0.34358
P,2.31514,-1.02595
P,-1.98938,3.15809
P,-4.70286,-3.83632
P,3.75276,0.78472
P,-4.89313,-2.37804
P,-0.33784,-0.19773
P,0.66152,3.50854
P,0.16275,-0.01841
P,0.82922,-0.6513
P,-3.78886,-6.46828
P,-4.48526,5.13468
P,0.0278,4.12417
P,2.18702,-0.71899
P,-3.78148,5.5614
P,-3.98451,2.31695
P,1.10191,-0.72368
P,1.82222,-2.31287
P,-2.3471,-1.25749
P,6.00779,-1.44862
P,7.08596,0.93153
P,1.74958,-4.07052
P,-3.80219,-6.17214
P,-3.5291,3.07662
P,-2.95025,-5.66603
P,6.61847,-1.34107
P,-3.31025,2.93638
P,3.40463,0.58103
P,-2.76773,3.13778
P,-0.12781,0.21144
P,-3.56233,4.26922
P,-1.87193,0.26416
P,1.59349,-0.99256
P,-3.53449,4.99011
P,-5.73537,-0.85631
P,0.08114,2.40828
P,-0.83714,5.12312
P,-3.24686,3.16972
P,-1.30157,-0.92654
P,-3.37145,3.59039
P,-3.77711,-6.62124
P,0.96394,-2.37978
P,-2.28019,2.01551
P,-3.50034,4.52447
P,-0.26262,-2.70204
P,-3.42915,1.29639
P,-2.45911,2.55407
P,-3.95407,6.31786
P,-4.56234,2.5699
P,0.58431,-2.29548
P,2.98285,-1.60665
P,-0.69656,0.33407
P,-2.76123,3.49103
P,1.24769,-0.80238
P,-2.8379,2.69599
P,1.46265,-2.36819
P,-2.11893,4.17728
P,-1.98138,-5.16949
P,1.71099,-1.11544
P,-1.35717,1.04078
P,-3.58115,3.35558
P,-0.61631,0.06322
P,-1.28882,0.86347
P,-1.31389,3.79263
P,-4.25109,1.06818
P,-3.40566,3.97656
P,-3.90251,-5.45457
P,-3.90565,4.17995
P,-2.88209,-0.55722
P,-4.09112,3.71831
P,-2.33289,2.66169
P,-3.33058,5.39707
P,3.95062,-1.94612
P,-3.22209,2.54906
P,-0.70253,0.32069
P,-0.61485,-0.33229
P,-3.96572,6.18095
P,-0.86705,0.31439
P,-2.71121,2.53998
P,-3.92274,4.4483
P,0.55917,-0.66942
P,-3.87211,6.15477
P,3.52124,0.04897
P,-3.15565,4.18495
P,-2.41969,2.26309
P,-2.77913,2.43247
P,-6.51376,-1.08705
P,3.57652,-0.47448
P,-2.64636,-1.5865
P,-2.59248,-5.37974
P,1.44403,-0.62716
P,-1.84076,1.53351
P,-1.31725,-0.54541
P,-2.52734,2.4862
P,0.89268,-0.53321
P,-2.3611,2.15671
P,-3.17071,4.01588
P,-0.48437,-0.05334
P,0.65169,-0.58852
P,-0.52247,1.26824
P,-3.95223,3.10303
P,-1.52852,1.60994
P,0.33047,-0.27706
P,-1.94891,2.42089
P,-0.32874,-0.11542
P,-0.80815,0.34867
P,1.49716,-4.95675
P,2.8807,-4.06089
P,-4.34186,6.04818
P,-3.19119,3.3383
P,-4.61191,5.4439
P,-4.00117,2.71165
P,-0.28922,-2.57239
P,1.45964,-0.53761
P,-3.3269,5.72782
P,-2.2308500000000002,5.83684
P,-1.50196,5.38167
P,5.72196,-0.19244
P,5.57175,0.2945
P,-3.80312,5.27498
P,-1.56527,1.21739
P,0.11309,-0.39464
P,0.80069,-1.90272
P,-4.00822,-6.26483
P,-4.60083,5.55944
P,-2.77012,2.81053
P,-3.78206,4.3452
P,-3.0131,3.59404
P,-1.88609,3.76922
P,-4.50815,-5.80663
P,-2.34771,1.99296
P,0.38763,-0.37376
P,3.65171,0.54084
P,-2.61121,3.37921
P,-0.1305,-3.28558
P,-2.43427,1.57679
P,-1.14441,1.98211
P,0.82876,-0.57739
P,0.9254,-0.98308
P,0.21129,-1.55912
P,-3.54642,2.77564
P,-6.35984,-5.30729
P,5.06171,-1.87356
P,-4.72369,-5.53864
P,-2.44826,2.26962
P,-0.55437,0.17509
P,-2.84802,3.49255
P,-0.20562,-0.07509
P,-1.13565,0.70239
P,-4.57833,-4.0289
P,-3.98081,6.01111
P,0.46907,-0.38248
P,-1.25827,1.24019
P,-0.02629,-0.24346
P,-3.20149,2.24174
P,1.40745,-0.76524
P,2.79978,-0.69434
P,-0.07811,-0.20421
P,-0.60353,0.07568
P,-1.68287,5.28954
P,-3.03166,4.2151
P,0.86918,-0.59006
P,-1.23473,0.84648
P,-1.88845,1.61011
P,-3.68296,5.18311
P,-1.84663,1.63349
P,-2.11933,4.14755
P,-1.5865,5.17503
P,-3.53826,-5.16588
P,0.58103,-0.64985
P,0.6032,-0.56853
P,-1.13668,0.71547
P,-3.27259,4.23453
P,1.12888,-2.14384
P,2.31187,-0.51647
P,3.59595,-0.05919
P,-2.86099,3.14494
P,-2.10272,1.819
P,-1.73752,3.7042
P,-0.47959,-1.73236
P,-0.02687,-0.3534
P,3.96449,-1.11368
P,0.08484,-0.63372
P,-0.71169,0.41933
P,0.06933,-0.40009
P,-0.23486,-0.18561
P,-3.81766,-6.49395
P,-1.27975,0.58758
P,0.56267,-0.56666
P,5.43466,1.27401
P,0.12883,-0.35437
P,-4.60823,-3.84427
P,-3.05624,1.35365
P,0.36841,-0.55978000000000006
P,-2.69525,5.82291
P,3.53345,-3.07567
P,-0.90693,0.34834
P,1.95123,-1.31266
P,4.55194,-3.41188
P,1.05407,-1.99375
P,-4.30458,-5.13518
P,6.70656,-1.9459
P,5.08775,-2.35713
P,5.85373,-2.13647
P,1.03505,-0.95806
P,-3.97274,5.10674
P,4.00997,-0.65897
P,0.20845,4.66998
P,2.71681,-0.75133
P,5.95183,2.96077
P,-1.38536,3.70145
P,-1.80483,1.47522
P,-3.39852,2.91084
P,-4.49165,-2.21918
P,2.35111,-1.53344
P,-0.8418,0.28316
P,-4.15024,6.03167
P,-2.59546,2.46515
P,5.14217,0.42929
P,-2.25088,2.15544
P,-3.01619,3.36207
P,-3.01851,-4.76887
P,3.83378,-1.4766
P,-4.6848,-1.65175
P,2.99802,-4.0458
P,-3.4443,4.01386
P,-3.29823,1.52339
P,1.45356,-0.74666
P,-4.78815,4.34893
P,-3.95595,-6.07027
P,-2.32621,3.29084
P,-3.49969,3.13613
P,-1.10536,1.00991
P,-2.53398,3.99107
P,-1.71167,0.73957
P,-1.62603,1.94075
P,5.57185,-1.35085
P,-2.3375,1.65086
P,5.64299,-1.36766
P,1.36924,-0.72438
P,-3.74451,5.3273
P,6.02596,-0.97237
P,-1.57962,1.43417
P,0.99079,-0.92023
P,-0.5404,0.13626
P,-1.94454,1.09396
P,-4.45485,6.1869
P,-2.27288,1.93871
P,3.79635,-2.55989
P,-4.3985900000000004,-4.89328
P,5.47652,-3.06509
P,-0.90727,0.37147
P,0.92841,-0.30326
P,-1.54382,1.8824
P,2.8015,-0.77873
P,-3.48422,4.75634
P,-1.4557,0.8561
P,-0.01066,0.87832
P,-1.36725,0.92557
P,-3.37376,3.24167
P,-4.63419,1.09887
P,-0.0013,-0.31819
P,-2.36262,2.27667
P,-3.85468,-6.5665
P,0.42642,-4.02903
P,-3.45478,4.36908
P,4.70256,-1.19117
P,-1.51134,3.48312
P,-2.81158,2.42625
P,3.26104,-3.13709
P,4.21449,-3.22742
P,-3.97349,3.89535
P,-3.86185,5.93308
P,-2.41986,2.1597
P,-0.69718,-0.40221
P,-4.51981,1.76607
P,-4.25382,6.14692
P,-0.65758,1.20303
P,-1.1061,1.85189
P,2.84807,-3.43503
P,-3.16897,5.30428
P,-3.69637,4.92206
P,-5.1893,2.33905
P,-0.53677,0.11253
P,-4.12848,6.29643
P,-3.27721,3.04924
P,-1.1616,2.52568
P,-0.86942,0.79496
P,5.28607,4.34342
P,1.13232,-2.18747
P,-3.52943,4.12334
P,-0.01199,-2.0188
P,-2.84934,3.88949
P,-2.56724,-4.98834
P,-0.94954,0.74215
P,-0.60646,-0.90828
P,-0.59386,0.37076
P,-1.89435,5.17899
P,-0.68234,0.13155
P,0.33177,-0.56354
P,0.17331,-0.41011
P,-4.24488,-2.95118
P,-3.42097,3.41684
P,-1.43621,-1.76624
P,2.88658,-4.05748
P,-4.09937,5.47887
P,-4.77006,-5.57349
P,1.37409,-1.57155
P,-4.37135,6.06109
P,0.6019,-0.54014
P,-0.79103,0.24667
P,-2.16224,2.11986
P,0.74619,-0.69421
P,-0.53468,0.12168
P,-2.03831,2.92804
P,-1.99068,1.44208
P,3.9784,-2.11928
P,0.09565,0.13723
P,1.68581,-4.34628
P,-2.76142,3.82064
P,-0.24066,-0.02155
P,-4.13157,6.3985900000000004
P,-3.23761,3.61977
P,2.07533,-2.47145
P,-1.83237,1.47916
P,-1.8636,-5.05598
P,1.19114,4.76734
P,-2.97765,2.43711
P,-0.10832,-0.92137
P,-2.46381,1.86722
P,-4.08951,4.69844
P,5.70144,-0.79795
P,-4.35011,-4.83467
P,2.53208,-0.9648
Q,2.76016,-4.15234
Q,3.80096,6.83705
Q,1.40342,-4.89735
Q,-0.36622,6.40406
Q,-1.02735,-5.28882
Q,-8.20733,-0.26636
Q,-5.07553,1.4847
Q,-1.63505,1.03801
Q,1.14056,-5.54478
Q,0.76088,-4.69521
Q,-6.44921,-3.07566
Q,1.20426,7.0643
Q,3.59548,-3.88281
Q,-5.94297,-2.54212
Q,0.29069,-4.70537
Q,2.03113,-3.82892
Q,-7.78182,-0.53514
Q,-5.0596,-0.81282
Q,-1.40211,1.10308
Q,0.38333,-7.82652
Q,-5.47055,0.4331
Q,-1.00573,-4.96689
Q,-5.12675,1.45686
Q,-2.92352,-5.15123
Q,-5.28259,-3.26301
Q,-7.43621,0.03837
Q,-4.06236,3.57643
Q,0.19919,3.77575
Q,-2.40723,-1.4753
Q,1.22372,-3.85874
Q,-6.11551,0.42027
Q,0.46884,5.21547
Q,0.56699,-6.5464
Q,0.61881,-6.9647
Q,-4.53659,-0.50614
Q,0.31191,-0.69319
Q,1.77288,-3.87799
Q,-1.63498,1.14576
Q,0.5977,4.20636
Q,0.87311,6.19559
Q,-6.20711,1.08917
Q,-0.63451,-2.21405
Q,-2.22299,1.0281
Q,-6.73187,1.58373
Q,-5.3313,0.05026
Q,-3.73521,0.99007
Q,-2.89451,2.31575
Q,-1.41126,4.40976
Q,1.55127,-3.51397
